trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,block_name
3701050,AT5,1937,Braddock Metro via N Washington St,,0,129106105,shp-5-09,0,0,
3702050,AT5,1937,Braddock Metro via N Washington St,,0,128888405,shp-5-08,0,0,
3703050,AT5,1937,Braddock Metro via N Washington St,,0,128888305,shp-5-08,0,0,
3704050,AT5,1937,Braddock Metro via N Washington St,,0,128888505,shp-5-08,0,0,
3705050,AT5,1937,Braddock Metro via N Washington St,,0,128888605,shp-5-08,0,0,
3706050,AT5,1937,Braddock Metro via N Washington St,,0,128888705,shp-5-08,0,0,
3707050,AT5,1937,Braddock Metro via N Washington St,,0,128888405,shp-5-08,0,0,
3708050,AT5,1937,Braddock Metro via N Washington St,,0,128888805,shp-5-08,0,0,
3709050,AT5,1937,Braddock Metro via N Washington St,,0,128888505,shp-5-08,0,0,
3710050,AT5,1937,Braddock Metro via N Washington St,,0,128888605,shp-5-08,0,0,
3711050,AT5,1937,Braddock Metro via N Washington St,,0,128888705,shp-5-08,0,0,
3712050,AT5,1937,Braddock Metro via N Washington St,,0,128888405,shp-5-08,0,0,
3713050,AT5,1937,Braddock Metro via N Washington St,,0,128888805,shp-5-08,0,0,
3714050,AT5,1937,Braddock Metro via N Washington St,,0,128888505,shp-5-08,0,0,
3715050,AT5,1937,Braddock Metro via N Washington St,,0,128888605,shp-5-08,0,0,
3716050,AT5,1937,Braddock Metro via N Washington St,,0,128888705,shp-5-10,0,0,
3717050,AT5,1937,Braddock Metro via N Washington St,,0,128889005,shp-5-10,0,0,
3718050,AT5,1937,Braddock Metro via N Washington St,,0,128888405,shp-5-10,0,0,
3719050,AT5,1937,Braddock Metro via N Washington St,,0,128888805,shp-5-10,0,0,
3720050,AT5,1937,Braddock Metro via N Washington St,,0,128997405,shp-5-10,0,0,
3721050,AT5,1937,Braddock Metro via N Washington St,,0,128888605,shp-5-10,0,0,
3722050,AT5,1937,Braddock Metro via N Washington St,,0,128888905,shp-5-10,0,0,
3723050,AT5,1937,Braddock Metro via N Washington St,,0,128889005,shp-5-10,0,0,
3724050,AT5,1937,Braddock Metro via N Washington St,,0,128888405,shp-5-10,0,0,
3725050,AT5,1937,Braddock Metro via N Washington St,,0,128888805,shp-5-08,0,0,
3726050,AT5,1937,Braddock Metro via N Washington St,,0,128888605,shp-5-08,0,0,
3727050,AT5,1937,Braddock Metro via N Washington St,,0,128889005,shp-5-08,0,0,
3728050,AT5,1937,Braddock Metro via N Washington St,,0,129106705,shp-5-08,0,0,
3729050,AT5,1937,Braddock Metro via N Washington St,,0,128888605,shp-5-08,0,0,
3747050,AT5,1937,Braddock Metro via N Washington St,,0,128888705,shp-5-09,0,0,
3748050,AT5,1937,Braddock Metro via N Washington St,,0,128888805,shp-5-09,0,0,
3876050,AT5,1937,Van Dorn Metro via Bradlee,,1,129215605,shp-5-54,0,0,
3877050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888405,shp-5-54,0,0,
3878050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888305,shp-5-54,0,0,
3879050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888505,shp-5-54,0,0,
3880050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888605,shp-5-54,0,0,
3881050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888705,shp-5-54,0,0,
3882050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888405,shp-5-54,0,0,
3883050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888805,shp-5-54,0,0,
3884050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888505,shp-5-54,0,0,
3885050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888605,shp-5-54,0,0,
3886050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888705,shp-5-54,0,0,
3887050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888405,shp-5-54,0,0,
3888050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888805,shp-5-54,0,0,
3889050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888505,shp-5-54,0,0,
3890050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888605,shp-5-54,0,0,
3891050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888705,shp-5-54,0,0,
3892050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888405,shp-5-54,0,0,
3893050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888805,shp-5-54,0,0,
3894050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888505,shp-5-54,0,0,
3895050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888605,shp-5-55,0,0,
3896050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888705,shp-5-55,0,0,
3897050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888905,shp-5-55,0,0,
3898050,AT5,1937,Van Dorn Metro via Bradlee,,1,128889005,shp-5-55,0,0,
3899050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888405,shp-5-55,0,0,
3900050,AT5,1937,Van Dorn Metro via Bradlee,,1,128562105,shp-5-55,0,0,
3901050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888805,shp-5-55,0,0,
3902050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888705,shp-5-55,0,0,
3903050,AT5,1937,Van Dorn Metro via Bradlee,,1,128997405,shp-5-55,0,0,
3904050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888605,shp-5-55,0,0,
3905050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888905,shp-5-55,0,0,
3906050,AT5,1937,Van Dorn Metro via Bradlee,,1,128889005,shp-5-54,0,0,
3907050,AT5,1937,Van Dorn Metro via Bradlee,,1,128997805,shp-5-54,0,0,
3908050,AT5,1937,Van Dorn Metro via Bradlee,,1,128888605,shp-5-54,0,0,
3909050,AT5,1937,Van Dorn Metro via Bradlee,,1,128889005,shp-5-54,0,0,
3910050,AT5,1937,Van Dorn Metro via Bradlee,,1,129106705,shp-5-54,0,0,
3750050,AT6,1937,King St Metro via Bradlee,,0,128997205,shp-6-02,0,0,
3751050,AT6,1937,King St Metro via Bradlee,,0,128997305,shp-6-02,0,0,
3752050,AT6,1937,King St Metro via Bradlee,,0,128997505,shp-6-02,0,0,
3753050,AT6,1937,King St Metro via Bradlee,,0,128997205,shp-6-02,0,0,
3754050,AT6,1937,King St Metro via Bradlee,,0,128997405,shp-6-02,0,0,
3755050,AT6,1937,King St Metro via Bradlee,,0,128997205,shp-6-02,0,0,
3756050,AT6,1937,King St Metro via Bradlee,,0,128997305,shp-6-02,0,0,
3757050,AT6,1937,King St Metro via Bradlee,,0,128997505,shp-6-02,0,0,
3758050,AT6,1937,King St Metro via Bradlee,,0,128997605,shp-6-02,0,0,
3759050,AT6,1937,King St Metro via Bradlee,,0,128997405,shp-6-02,0,0,
3760050,AT6,1937,King St Metro via Bradlee,,0,128997205,shp-6-02,0,0,
3761050,AT6,1937,King St Metro via Bradlee,,0,128997405,shp-6-02,0,0,
3762050,AT6,1937,King St Metro via Bradlee,,0,128997205,shp-6-02,0,0,
3763050,AT6,1937,King St Metro via Bradlee,,0,128997405,shp-6-02,0,0,
3764050,AT6,1937,King St Metro via Bradlee,,0,128997205,shp-6-02,0,0,
3765050,AT6,1937,King St Metro via Bradlee,,0,128997405,shp-6-02,0,0,
3766050,AT6,1937,King St Metro via Bradlee,,0,128997205,shp-6-02,0,0,
3767050,AT6,1937,King St Metro via Bradlee,,0,128997405,shp-6-02,0,0,
3768050,AT6,1937,King St Metro via Bradlee,,0,128997205,shp-6-02,0,0,
3769050,AT6,1937,King St Metro via Bradlee,,0,128997405,shp-6-02,0,0,
3770050,AT6,1937,King St Metro via Bradlee,,0,129000405,shp-6-02,0,0,
3771050,AT6,1937,King St Metro via Bradlee,,0,128998005,shp-6-02,0,0,
3772050,AT6,1937,King St Metro via Bradlee,,0,128997905,shp-6-02,0,0,
3773050,AT6,1937,King St Metro via Bradlee,,0,128997805,shp-6-02,0,0,
3774050,AT6,1937,King St Metro via Bradlee,,0,128997705,shp-6-02,0,0,
3775050,AT6,1937,King St Metro via Bradlee,,0,129000405,shp-6-02,0,0,
3776050,AT6,1937,King St Metro via Bradlee,,0,128998005,shp-6-02,0,0,
3777050,AT6,1937,King St Metro via Bradlee,,0,128997905,shp-6-02,0,0,
3778050,AT6,1937,King St Metro via Bradlee,,0,128997805,shp-6-02,0,0,
3779050,AT6,1937,King St Metro via Bradlee,,0,128998005,shp-6-02,0,0,
3780050,AT6,1937,King St Metro via Bradlee,,0,129000405,shp-6-02,0,0,
3781050,AT6,1937,King St Metro via Bradlee,,0,128998005,shp-6-02,0,0,
3782050,AT6,1937,King St Metro via Bradlee,,0,129000405,shp-6-02,0,0,
3783050,AT6,1937,King St Metro via Bradlee,,0,128998005,shp-6-02,0,0,
3784050,AT6,1937,King St Metro via Bradlee,,0,129000405,shp-6-02,0,0,
3785050,AT6,1937,King St Metro via Bradlee,,0,128998005,shp-6-02,0,0,
3786050,AT6,1937,King St Metro via Bradlee,,0,128997305,shp-6-02,0,0,
3787050,AT6,1937,King St Metro via Bradlee,,0,128997505,shp-6-02,0,0,
3788050,AT6,1937,King St Metro via Bradlee,,0,128997605,shp-6-02,0,0,
3789050,AT6,1937,King St Metro via Bradlee,,0,128997405,shp-6-02,0,0,
3790050,AT6,1937,King St Metro via Bradlee,,0,128997205,shp-6-02,0,0,
3791050,AT6,1937,King St Metro via Bradlee,,0,128997805,shp-6-02,0,0,
3792050,AT6,1937,King St Metro via Bradlee,,0,128997705,shp-6-02,0,0,
3793050,AT6,1937,King St Metro via Bradlee,,0,129000405,shp-6-02,0,0,
3794050,AT6,1937,King St Metro via Bradlee,,0,128998005,shp-6-02,0,0,
3795050,AT6,1937,King St Metro via Bradlee,,0,128997905,shp-6-02,0,0,
3796050,AT6,1937,King St Metro via Bradlee,,0,128997805,shp-6-02,0,0,
3797050,AT6,1937,King St Metro via Bradlee,,0,128997705,shp-6-02,0,0,
3798050,AT6,1937,King St Metro via Bradlee,,0,129000405,shp-6-02,0,0,
3911050,AT6,1937,NVCC Alexandria via Park Center,,1,128997205,shp-6-52,0,0,
3912050,AT6,1937,NVCC Alexandria via Park Center,,1,128997305,shp-6-52,0,0,
3913050,AT6,1937,NVCC Alexandria via Park Center,,1,128997405,shp-6-52,0,0,
3914050,AT6,1937,NVCC Alexandria via Park Center,,1,128997505,shp-6-52,0,0,
3915050,AT6,1937,NVCC Alexandria via Park Center,,1,128997205,shp-6-52,0,0,
3916050,AT6,1937,NVCC Alexandria via Park Center,,1,128997605,shp-6-52,0,0,
3917050,AT6,1937,NVCC Alexandria via Park Center,,1,128997305,shp-6-52,0,0,
3918050,AT6,1937,NVCC Alexandria via Park Center,,1,128997405,shp-6-52,0,0,
3919050,AT6,1937,NVCC Alexandria via Park Center,,1,128997505,shp-6-52,0,0,
3920050,AT6,1937,NVCC Alexandria via Park Center,,1,128997205,shp-6-52,0,0,
3921050,AT6,1937,NVCC Alexandria via Park Center,,1,128997605,shp-6-52,0,0,
3922050,AT6,1937,NVCC Alexandria via Park Center,,1,128997305,shp-6-52,0,0,
3923050,AT6,1937,NVCC Alexandria via Park Center,,1,128997405,shp-6-52,0,0,
3924050,AT6,1937,NVCC Alexandria via Park Center,,1,128997505,shp-6-52,0,0,
3925050,AT6,1937,NVCC Alexandria via Park Center,,1,128997205,shp-6-52,0,0,
3926050,AT6,1937,NVCC Alexandria via Park Center,,1,128997405,shp-6-52,0,0,
3927050,AT6,1937,NVCC Alexandria via Park Center,,1,128997205,shp-6-52,0,0,
3928050,AT6,1937,NVCC Alexandria via Park Center,,1,128997405,shp-6-52,0,0,
3929050,AT6,1937,NVCC Alexandria via Park Center,,1,128997205,shp-6-52,0,0,
3930050,AT6,1937,NVCC Alexandria via Park Center,,1,128997405,shp-6-52,0,0,
3931050,AT6,1937,NVCC Alexandria via Park Center,,1,128997205,shp-6-52,0,0,
3932050,AT6,1937,NVCC Alexandria via Park Center,,1,128997405,shp-6-52,0,0,
3933050,AT6,1937,NVCC Alexandria via Park Center,,1,128997205,shp-6-52,0,0,
3934050,AT6,1937,NVCC Alexandria via Park Center,,1,128997405,shp-6-52,0,0,
3935050,AT6,1937,NVCC Alexandria via Park Center,,1,129000405,shp-6-52,0,0,
3936050,AT6,1937,NVCC Alexandria via Park Center,,1,128997405,shp-6-52,0,0,
3937050,AT6,1937,NVCC Alexandria via Park Center,,1,128997705,shp-6-52,0,0,
3938050,AT6,1937,NVCC Alexandria via Park Center,,1,128997905,shp-6-52,0,0,
3939050,AT6,1937,NVCC Alexandria via Park Center,,1,129000405,shp-6-52,0,0,
3940050,AT6,1937,NVCC Alexandria via Park Center,,1,128997805,shp-6-52,0,0,
3941050,AT6,1937,NVCC Alexandria via Park Center,,1,128998005,shp-6-52,0,0,
3942050,AT6,1937,NVCC Alexandria via Park Center,,1,128997705,shp-6-52,0,0,
3943050,AT6,1937,NVCC Alexandria via Park Center,,1,128997905,shp-6-52,0,0,
3944050,AT6,1937,NVCC Alexandria via Park Center,,1,129000405,shp-6-52,0,0,
3945050,AT6,1937,NVCC Alexandria via Park Center,,1,128997805,shp-6-52,0,0,
3946050,AT6,1937,NVCC Alexandria via Park Center,,1,128998005,shp-6-52,0,0,
3947050,AT6,1937,NVCC Alexandria via Park Center,,1,128997705,shp-6-52,0,0,
3948050,AT6,1937,NVCC Alexandria via Park Center,,1,128997905,shp-6-52,0,0,
3949050,AT6,1937,NVCC Alexandria via Park Center,,1,129000405,shp-6-52,0,0,
3950050,AT6,1937,NVCC Alexandria via Park Center,,1,128997805,shp-6-52,0,0,
3951050,AT6,1937,NVCC Alexandria via Park Center,,1,128998005,shp-6-52,0,0,
3952050,AT6,1937,NVCC Alexandria via Park Center,,1,128997905,shp-6-52,0,0,
3953050,AT6,1937,NVCC Alexandria via Park Center,,1,129000405,shp-6-52,0,0,
3954050,AT6,1937,NVCC Alexandria via Park Center,,1,128998005,shp-6-52,0,0,
3955050,AT6,1937,NVCC Alexandria via Park Center,,1,129000405,shp-6-52,0,0,
3956050,AT6,1937,NVCC Alexandria via Park Center,,1,128998005,shp-6-52,0,0,
3957050,AT6,1937,NVCC Alexandria via Park Center,,1,129000405,shp-6-52,0,0,
3958050,AT6,1937,NVCC Alexandria via Park Center,,1,128998005,shp-6-52,0,0,
4528050,AT7,1937,Lee Center via Old Town,,0,129106105,shp-7-09,0,0,
4529050,AT7,1937,Lee Center via Old Town,,0,129106305,shp-7-09,0,0,
4530050,AT7,1937,Lee Center via Old Town,,0,129106405,shp-7-09,0,0,
4531050,AT7,1937,Lee Center,,0,129106205,shp-7-01,0,0,
4532050,AT7,1937,Lee Center,,0,129106505,shp-7-01,0,0,
4533050,AT7,1937,Lee Center,,0,129106305,shp-7-01,0,0,
4534050,AT7,1937,Lee Center,,0,129106405,shp-7-01,0,0,
4535050,AT7,1937,Lee Center,,0,129106205,shp-7-01,0,0,
4536050,AT7,1937,Lee Center,,0,129106505,shp-7-01,0,0,
4537050,AT7,1937,Lee Center,,0,129106305,shp-7-01,0,0,
4538050,AT7,1937,Lee Center,,0,129106405,shp-7-01,0,0,
4539050,AT7,1937,Lee Center,,0,129106505,shp-7-01,0,0,
4540050,AT7,1937,Lee Center,,0,129106405,shp-7-01,0,0,
4541050,AT7,1937,Lee Center,,0,129106505,shp-7-01,0,0,
4542050,AT7,1937,Lee Center,,0,129106605,shp-7-01,0,0,
4543050,AT7,1937,Lee Center,,0,129106405,shp-7-01,0,0,
4544050,AT7,1937,Lee Center,,0,129106805,shp-7-01,0,0,
4545050,AT7,1937,Lee Center,,0,129106505,shp-7-01,0,0,
4546050,AT7,1937,Lee Center,,0,129106705,shp-7-01,0,0,
4547050,AT7,1937,Lee Center,,0,129106605,shp-7-01,0,0,
4548050,AT7,1937,Lee Center,,0,129106405,shp-7-01,0,0,
4549050,AT7,1937,Lee Center,,0,129106805,shp-7-01,0,0,
4550050,AT7,1937,Lee Center,,0,129106505,shp-7-01,0,0,
4551050,AT7,1937,Lee Center,,0,129106705,shp-7-01,0,0,
4614050,AT7,1937,Lee Center,,0,129106405,shp-7-01,0,0,
4615050,AT7,1937,Lee Center,,0,129106505,shp-7-01,0,0,
4588050,AT7,1937,Landmark Mall,,1,129106205,shp-7-51,0,0,
4589050,AT7,1937,Landmark Mall,,1,129106105,shp-7-51,0,0,
4590050,AT7,1937,Landmark Mall,,1,129106305,shp-7-51,0,0,
4591050,AT7,1937,Landmark Mall,,1,129106405,shp-7-51,0,0,
4592050,AT7,1937,Landmark Mall,,1,129106205,shp-7-51,0,0,
4593050,AT7,1937,Landmark Mall,,1,129106505,shp-7-51,0,0,
4594050,AT7,1937,Landmark Mall,,1,129106305,shp-7-51,0,0,
4595050,AT7,1937,Landmark Mall,,1,129106405,shp-7-51,0,0,
4596050,AT7,1937,Landmark Mall,,1,129106205,shp-7-51,0,0,
4597050,AT7,1937,Landmark Mall,,1,129106505,shp-7-51,0,0,
4598050,AT7,1937,Landmark Mall,,1,129106405,shp-7-51,0,0,
4599050,AT7,1937,Landmark Mall,,1,129106505,shp-7-51,0,0,
4600050,AT7,1937,Landmark Mall,,1,129106405,shp-7-51,0,0,
4601050,AT7,1937,Landmark Mall,,1,129106505,shp-7-51,0,0,
4602050,AT7,1937,Landmark Mall,,1,129106705,shp-7-51,0,0,
4603050,AT7,1937,Landmark Mall,,1,129106605,shp-7-51,0,0,
4604050,AT7,1937,Landmark Mall,,1,129106405,shp-7-51,0,0,
4605050,AT7,1937,Landmark Mall,,1,129106805,shp-7-51,0,0,
4606050,AT7,1937,Landmark Mall,,1,129106505,shp-7-51,0,0,
4607050,AT7,1937,Landmark Mall,,1,129106705,shp-7-51,0,0,
4608050,AT7,1937,Landmark Mall,,1,129106605,shp-7-51,0,0,
4609050,AT7,1937,Landmark Mall,,1,129106405,shp-7-51,0,0,
4610050,AT7,1937,Landmark Mall,,1,129106805,shp-7-51,0,0,
4611050,AT7,1937,Landmark Mall,,1,129106505,shp-7-51,0,0,
4612050,AT7,1937,Landmark Mall,,1,129106705,shp-7-51,0,0,
4613050,AT7,1937,Landmark Mall,,1,129106405,shp-7-51,0,0,
4616050,AT7,1937,Landmark Mall,,1,129106505,shp-7-51,0,0,
3991050,AT8,1937,Braddock Metro via Old Town (Skips Landmark Mall),,0,129215205,shp-8-10,0,0,
3992050,AT8,1937,Braddock Metro via Old Town (Skips Landmark Mall),,0,129215305,shp-8-10,0,0,
3993050,AT8,1937,Braddock Metro via Old Town (Skips Landmark Mall),,0,129215005,shp-8-10,0,0,
3994050,AT8,1937,Braddock Metro via Old Town (Skips Landmark Mall),,0,129215505,shp-8-10,0,0,
3995050,AT8,1937,Braddock Metro via Old Town (Skips Landmark Mall),,0,129215405,shp-8-10,0,0,
3996050,AT8,1937,Braddock Metro via Old Town (Skips Landmark Mall),,0,129215605,shp-8-12,0,0,
3997050,AT8,1937,Braddock Metro via Old Town (Skips Landmark Mall),,0,129215105,shp-8-12,0,0,
3998050,AT8,1937,Braddock Metro via Old Town (Skips Landmark Mall),,0,129215205,shp-8-12,0,0,
3999050,AT8,1937,Braddock Metro via Old Town (Skips Landmark Mall),,0,129215305,shp-8-12,0,0,
4000050,AT8,1937,Braddock Metro via Old Town (Skips Landmark Mall),,0,129215005,shp-8-12,0,0,
4001050,AT8,1937,Braddock Metro via Old Town (Skips Landmark Mall),,0,129215505,shp-8-12,0,0,
4002050,AT8,1937,Braddock Metro via Old Town,,0,129215405,shp-8-11,0,0,
4003050,AT8,1937,Braddock Metro via Old Town,,0,129215605,shp-8-19,0,0,
4004050,AT8,1937,Braddock Metro via Old Town,,0,129215105,shp-8-19,0,0,
4005050,AT8,1937,Braddock Metro via Old Town,,0,129215205,shp-8-19,0,0,
4006050,AT8,1937,Braddock Metro via Old Town,,0,129215005,shp-8-19,0,0,
4007050,AT8,1937,Braddock Metro via Old Town,,0,129215405,shp-8-19,0,0,
4008050,AT8,1937,Braddock Metro via Old Town,,0,129215605,shp-8-19,0,0,
4009050,AT8,1937,Braddock Metro via Old Town,,0,129215105,shp-8-19,0,0,
4010050,AT8,1937,Braddock Metro via Old Town,,0,129215205,shp-8-19,0,0,
4011050,AT8,1937,Braddock Metro via Old Town,,0,129215005,shp-8-19,0,0,
4012050,AT8,1937,Braddock Metro via Old Town,,0,129215405,shp-8-19,0,0,
4013050,AT8,1937,Braddock Metro via Old Town,,0,129215605,shp-8-19,0,0,
4014050,AT8,1937,Braddock Metro via Old Town,,0,129215105,shp-8-19,0,0,
4015050,AT8,1937,Braddock Metro via Old Town,,0,129215205,shp-8-16,0,0,
4016050,AT8,1937,Braddock Metro via Old Town,,0,129215805,shp-8-16,0,0,
4017050,AT8,1937,Braddock Metro via Old Town,,0,129215005,shp-8-16,0,0,
4018050,AT8,1937,Braddock Metro via Old Town,,0,129215705,shp-8-16,0,0,
4019050,AT8,1937,Braddock Metro via Old Town,,0,129215405,shp-8-16,0,0,
4020050,AT8,1937,Braddock Metro via Old Town,,0,129215605,shp-8-16,0,0,
4021050,AT8,1937,Braddock Metro via Old Town,,0,129215105,shp-8-16,0,0,
4022050,AT8,1937,Braddock Metro via Old Town,,0,129218205,shp-8-16,0,0,
4023050,AT8,1937,Braddock Metro via Old Town,,0,129215205,shp-8-16,0,0,
4024050,AT8,1937,Braddock Metro via Old Town,,0,129215805,shp-8-16,0,0,
4025050,AT8,1937,Braddock Metro via Old Town,,0,129215005,shp-8-16,0,0,
4026050,AT8,1937,Braddock Metro via Old Town,,0,129215705,shp-8-19,0,0,
4027050,AT8,1937,Braddock Metro via Old Town,,0,129215405,shp-8-19,0,0,
4028050,AT8,1937,Braddock Metro via Old Town,,0,129215605,shp-8-19,0,0,
4029050,AT8,1937,Braddock Metro via Old Town,,0,129215205,shp-8-19,0,0,
4030050,AT8,1937,Braddock Metro via Old Town,,0,129215805,shp-8-19,0,0,
4031050,AT8,1937,Braddock Metro via Old Town,,0,129215705,shp-8-19,0,0,
4032050,AT8,1937,Braddock Metro via Old Town,,0,129215205,shp-8-19,0,0,
4033050,AT8,1937,Braddock Metro via Old Town,,0,129215705,shp-8-19,0,0,
4034050,AT8,1937,Duke St & Quaker Ln,,0,129215205,shp-8-15,0,0,
4035050,AT8,1937,King St Metro,,0,129218305,shp-8-13,0,0,
4036050,AT8,1937,King St Metro,,0,129218405,shp-8-13,0,0,
4037050,AT8,1937,King St Metro,,0,129218505,shp-8-13,0,0,
4038050,AT8,1937,King St Metro,,0,129218305,shp-8-13,0,0,
4039050,AT8,1937,King St Metro,,0,129218605,shp-8-14,0,0,
4040050,AT8,1937,King St Metro,,0,129218405,shp-8-14,0,0,
4041050,AT8,1937,King St Metro,,0,129218505,shp-8-14,0,0,
4042050,AT8,1937,King St Metro,,0,129218305,shp-8-14,0,0,
4043050,AT8,1937,King St Metro,,0,129218605,shp-8-14,0,0,
4044050,AT8,1937,King St Metro,,0,129218405,shp-8-14,0,0,
4045050,AT8,1937,King St Metro,,0,129218505,shp-8-14,0,0,
4046050,AT8,1937,King St Metro,,0,129218305,shp-8-14,0,0,
4047050,AT8,1937,King St Metro,,0,129218205,shp-8-18,0,0,
4048050,AT8,1937,King St Metro,,0,129218705,shp-8-18,0,0,
4049050,AT8,1937,King St Metro,,0,129218805,shp-8-18,0,0,
4050050,AT8,1937,King St Metro,,0,129218905,shp-8-18,0,0,
4051050,AT8,1937,King St Metro,,0,128562005,shp-8-18,0,0,
4052050,AT8,1937,King St Metro,,0,129218705,shp-8-18,0,0,
4053050,AT8,1937,King St Metro,,0,129218805,shp-8-18,0,0,
4054050,AT8,1937,King St Metro,,0,129218905,shp-8-18,0,0,
4055050,AT8,1937,King St Metro,,0,129218705,shp-8-18,0,0,
4056050,AT8,1937,King St Metro,,0,129218805,shp-8-18,0,0,
4057050,AT8,1937,King St Metro,,0,129218905,shp-8-17,0,0,
4058050,AT8,1937,Van Dorn Metro via Landmark Mall,,1,128888305,shp-8-60,0,0,
4059050,AT8,1937,Van Dorn Metro via Landmark,,1,129215105,shp-8-61,0,0,
4060050,AT8,1937,Van Dorn Metro via Landmark,,1,129215205,shp-8-61,0,0,
4061050,AT8,1937,Van Dorn Metro via Landmark,,1,129215305,shp-8-61,0,0,
4062050,AT8,1937,Van Dorn Metro via Landmark,,1,129215005,shp-8-61,0,0,
4063050,AT8,1937,Van Dorn Metro via Landmark,,1,129215505,shp-8-61,0,0,
4064050,AT8,1937,Van Dorn Metro via Landmark,,1,129215405,shp-8-61,0,0,
4065050,AT8,1937,Van Dorn Metro via Landmark,,1,129215605,shp-8-61,0,0,
4066050,AT8,1937,Van Dorn Metro via Landmark,,1,129215105,shp-8-61,0,0,
4067050,AT8,1937,Van Dorn Metro via Landmark,,1,129215205,shp-8-61,0,0,
4068050,AT8,1937,Van Dorn Metro via Landmark,,1,129215305,shp-8-61,0,0,
4069050,AT8,1937,Van Dorn Metro via Landmark,,1,129215005,shp-8-61,0,0,
4070050,AT8,1937,Van Dorn Metro via Landmark,,1,129215405,shp-8-61,0,0,
4071050,AT8,1937,Van Dorn Metro via Landmark,,1,129215605,shp-8-61,0,0,
4072050,AT8,1937,Van Dorn Metro via Landmark,,1,129215105,shp-8-61,0,0,
4073050,AT8,1937,Van Dorn Metro via Landmark,,1,129215205,shp-8-61,0,0,
4074050,AT8,1937,Van Dorn Metro via Landmark,,1,129215005,shp-8-61,0,0,
4075050,AT8,1937,Van Dorn Metro via Landmark,,1,129215405,shp-8-61,0,0,
4076050,AT8,1937,Van Dorn Metro via Landmark,,1,129215605,shp-8-61,0,0,
4077050,AT8,1937,Van Dorn Metro via Landmark,,1,129215105,shp-8-61,0,0,
4078050,AT8,1937,Van Dorn Metro via Landmark,,1,129215205,shp-8-61,0,0,
4079050,AT8,1937,Van Dorn Metro via Landmark Mall,,1,129215005,shp-8-62,0,0,
4080050,AT8,1937,Van Dorn Metro via Landmark Mall,,1,129215705,shp-8-62,0,0,
4081050,AT8,1937,Van Dorn Metro via Landmark Mall,,1,129215405,shp-8-62,0,0,
4082050,AT8,1937,Van Dorn Metro via Landmark Mall,,1,129215605,shp-8-62,0,0,
4083050,AT8,1937,Van Dorn Metro via Landmark Mall,,1,129215105,shp-8-62,0,0,
4084050,AT8,1937,Van Dorn Metro via Landmark Mall,,1,129218205,shp-8-62,0,0,
4085050,AT8,1937,Van Dorn Metro via Landmark Mall,,1,129215205,shp-8-62,0,0,
4086050,AT8,1937,Van Dorn Metro via Landmark Mall,,1,129215805,shp-8-62,0,0,
4087050,AT8,1937,Van Dorn Metro via Landmark Mall,,1,129215005,shp-8-62,0,0,
4088050,AT8,1937,Van Dorn Metro via Landmark Mall,,1,129215705,shp-8-62,0,0,
4089050,AT8,1937,Van Dorn Metro via Landmark Mall,,1,129215405,shp-8-62,0,0,
4090050,AT8,1937,Van Dorn Metro via Landmark Mall,,1,129215605,shp-8-62,0,0,
4091050,AT8,1937,Van Dorn Metro via Landmark,,1,129215105,shp-8-61,0,0,
4092050,AT8,1937,Van Dorn Metro via Landmark,,1,129215205,shp-8-61,0,0,
4093050,AT8,1937,Van Dorn Metro via Landmark,,1,129215805,shp-8-61,0,0,
4094050,AT8,1937,Van Dorn Metro via Landmark,,1,129215705,shp-8-61,0,0,
4095050,AT8,1937,Van Dorn Metro via Landmark,,1,129215605,shp-8-61,0,0,
4096050,AT8,1937,Van Dorn Metro via Landmark,,1,129215205,shp-8-61,0,0,
4097050,AT8,1937,Van Dorn Metro via Landmark,,1,129215705,shp-8-61,0,0,
4098050,AT8,1937,Van Dorn Metro (Skips Landmark Mall),,1,129215205,shp-8-65,0,0,
